"","Name","Elevation","Replicate_num","Info.available.on.when.barnacle.first.present.","Month.added.to.dataset..Feb..Aug..Mar.","Month.first.present..Feb..Aug..Mar..Unk...if.covered.previously..etc.....","X18FebAfter_Barnacle_num","X18FebAfter_photo_num","X18FebAfter_X_pixels","X18FebAfter_Y_pixels","X18FebAfter_Angle_pixels","X18FebAfter_Length_pixels","X18FebAfter_notes","X18AugBefore_Survived...Dead..Alive..Absent..New..Covered.by.left.right.top.bottom.","New.August.ROI.barnacle.number..optional.","X18AugBefore_photo_num","X18AugBefore_X_pixels","X18AugBefore_Y_pixels","X18AugBefore_Angle_pixels","X18AugBefore_Length_pixels","X18AugBefore_notes","X18AugAfter_photo_num","X18AugAfter_Removed...Y...N..or.covered.by.left.right.top.bottom.","X18AugAfter_Removed_notes","Time2Start_Include_1","Time2Start_X_pixels","Time2Start_Y_pixels","Time2Start_Angle_pixels","Time2Start_Length_pixels","X19Mar_Survived...Dead..Alive..Alive.Blurry..Absent..Covered.by.right.left.top.bottom..New.","X19Mar_barnacle_num..optional.","X19Mar_photo_num","X19Mar_X_pixels","X19Mar_Y_pixels","X19Mar_Angle_pixels","X19Mar_Length_pixels","generated_uid","ID","Feb.scale","Aug.scale","Mar.scale","Feb.pixel_per_cm","Aug.pixel_per_cm","Mar.pixel_per_cm","Feb.Length","Feb.X","Feb.Y","Aug.Length","Aug.X","Aug.Y","Mar.Length","Mar.X","Mar.Y","change.Y.Aug.Feb","change.Y.Mar.Aug","growth.Aug.Feb","growth.Mar.Aug","y_init.plot","y_del.plot","rep","phot_1","phot_2"
"2881","Sonia","Mid",10,"No","","","24",4801,2363,2301,148.392,61.057,"","","24",5163,2327,2279,133.831,69.311,"","5236","N","",,,,,"","Alive","24",5404,2398,2243.5,145.349,82.662,2881,"Mid.10.2881",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.278883982947625,10.7932399512789,10.5100487210719,0.311276946107784,10.4505988023952,10.2350299401198,0.378546786750115,10.9815295374752,10.2740039688597,-0.275018780952102,0.0389740287399558,0.0323929631601596,0.0672698406423301,1480.5,32,"4801","4801 5163","5163 5404"
"2882","Sonia","Mid",10,"No","","","25",4801,2296.5,2127.5,13.392,64.761,"","","25",5163,2258,2103.5,9.707,77.104,"","5236","N","",,,,,"","Alive","25",5404,2298,2079.5,16.574,87.641,2882,"Mid.10.2882",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.295802375152253,10.4894945188794,9.7175700365408,0.346275449101796,10.1407185628743,9.44685628742515,0.401347885818959,10.5235841856205,9.52297359181804,-0.270713749115655,0.0761173043928949,0.0504730739495431,0.0550724367171626,1307,34,"4801","4801 5163","5163 5404"
"2883","Sonia","Mid",10,"No","","","26",4801,2286,1922,74.055,58.241,"","","26",5163,2261,1889,71.565,69.57,"","5236","N","",,,,,"","Alive","26",5404,2288.5,1870.5,79.249,80.411,2883,"Mid.10.2883",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.266021619975639,10.4415347137637,8.778928136419,0.312440119760479,10.1541916167665,8.48353293413174,0.368238436879866,10.4800793771943,8.56586780644177,-0.295395202287265,0.0823348723100299,0.0464184997848395,0.0557983171193867,1101.5,43,"4801","4801 5163","5163 5404"
"2884","Sonia","Mid",10,"No","","","27",4801,2075,1864.5,-81.964,85.843,"","","27",5163,2059.5,1830.5,94.399,91.269,"","5236","N","",,,,,"","Alive","27",5404,2070.5,1847,101.921,91.984,2884,"Mid.10.2884",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.39209652862363,9.47777101096224,8.51629110840438,0.409890718562874,9.24925149700599,8.22080838323353,0.421236452450008,9.48175851015112,8.45825064875592,-0.295482725170853,0.237442265522384,0.0177941899392445,0.0113457338871334,1044,44,"4801","4801 5163","5163 5404"
"2886","Sonia","Mid",10,"No","","","29",4801,1704,1836.5,3.406,84.149,"","","29",5163,1694,1795,-1.302,88.023,"","5236","N","",,,,,"","Alive","29",5404,1704.5,1866,4.917,93.343,2886,"Mid.10.2886",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.384359013398295,7.78319123020706,8.38839829476249,0.395312874251497,7.60778443113772,8.06137724550898,0.427459929781713,7.805678522363,8.5452602656083,-0.327021049253503,0.483883020099322,0.0109538608532022,0.0321470555302158,1016,51.5,"4801","4801 5163","5163 5404"
"2887","Sonia","Mid",10,"No","","","30",4801,2191,2605.5,116.053,50.09,"","","30",5163,2149,2572,113.199,60.926,"","5236","N","",,,,,"","Alive","30",5404,2262.5,2545.5,120.069,65.863,2887,"Mid.10.2887",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.228791108404385,10.0076126674787,11.9008830694275,0.273619760479042,9.65119760479042,11.5508982035928,0.301616547092047,10.3610135857121,11.6569989314608,-0.349984865834713,0.106100727868032,0.044828652074657,0.0279967866130051,1785,43.5,"4801","4801 5163","5163 5404"
"2911","Elizabeth","Low",1,"Yes","Feb","Feb","7",4808,2137.667,1517.667,115.051,101.412,"","Alive","7",5167,1643.5,1467.5,108.02,87.281,"7","5241","N","",,1643.5,1467.5,108.02,"87.281","Alive","7",5355,2845.333,1515.667,112.521,89.027,2911,"Low.1.2911",1318,1329.4,1297,219.666666666667,221.566666666667,216.166666666667,0.461663125948407,9.73141274658574,6.90895447647951,0.393926583421092,7.41763201444261,6.62328870166993,0.411844255975328,13.1626815728604,7.011566692367,-0.285665774809588,0.388277990697074,-0.0677365425273145,0.0179176725542355,697.167,60.1669999999999,"4808","4808 5167","5167 5355"
"2967","Addie","Low",6,"Yes","Aug ","Feb","9",4814,1571,590,28.072,68,"","","9",5181,1842,220,59.349,62.769,"","5251","N","",,1842,220,59.349,"62.769","Alive","9",5366,2299.333,309.333,70.145,76.327,2967,"Low.6.2967",1321,1324,1319,220.166666666667,220.666666666667,219.833333333333,0.30885692657078,7.13550340651022,2.67978803936412,0.28445166163142,8.34743202416919,0.996978851963746,0.347203942380591,10.4594374526156,1.40712509476876,-1.68280918740037,0.410146242805018,-0.0244052649393598,0.0627522807491714,-230.5,380,"4814","4814 5181","5181 5366"
"3024","Sara ","Low",8,"","","","2",4818,1553.25,2614.5,142.431,33.2,"4818","Alive","1",5185,2619.5,2512,138.366,60.208,"5185",,"N","",,2619.5,2512,138.366,"60.208","Dead","",,,,,,3024,"Low.8.3024",1310,1334,,218.333333333333,222.333333333333,,0.15206106870229,7.11412213740458,11.9748091603053,0.27080059970015,11.7818590704648,11.2983508245877,,,,-0.676458335717639,,0.11873953099786,,1794,112.5,"4818","4818 5185","5185 NA"
"3027","Sara ","Low",8,"","","","5",4818,2204,2345.333,-145.814,63.976,"4818","Alive","3",5185,3317.333,2193.667,34.114,74.887,"5185",,"N","",,3317.333,2193.667,34.114,"74.887","Dead","",,,,,,3027,"Low.8.3027",1310,1334,,218.333333333333,222.333333333333,,0.293019847328244,10.0946564885496,10.7419832061069,0.336823088455772,14.9205382308846,9.86656821589205,,,,-0.875414990214818,,0.0438032411275278,,1524.833,161.666,"4818","4818 5185","5185 NA"
"3142","Sara","Low",9,"","","","1",4821,1439.5,1526,57.328,109.293,"1","","1",5189,1398,1501,57.171,110.955,"","5257","Y","",0,,,,"","","",,,,,,3142,"Lower.9.3142",1317,1348,,219.5,224.666666666667,,0.497917995444191,6.55808656036446,6.95216400911162,0.493864985163205,6.22255192878338,6.68100890207715,,,,-0.271155107034465,,-0.00405301028098659,,705.5,35,"4821","4821 5189","5189 NA"
"3144","Sara","Low",9,"","","","3",4821,1653,1787.333,111.631,62.893,"3","","2",5189,1586,1765.667,116.917,73.345,"","5257","N","",1,1586,1765.667,116.917,"73.345","","",,,,,,3144,"Lower.9.3144",1317,1348,,219.5,224.666666666667,,0.2865284738041,7.53075170842825,8.14274715261959,0.326461424332344,7.0593471810089,7.85905192878338,,,,-0.283695223836207,,0.039932950528244,,966.833,31.6660000000002,"4821","4821 5189","5189 NA"
"3148","Sara","Low",9,"","","","7",4821,2322,2192,88.727,44.687,"7","","3",5189,2227.333,2197.333,-99.462,60.722,"","5257","N","",1,2227.333,2197.333,-99.462,"60.722","","",,,,,,3148,"Lower.9.3148",1317,1348,,219.5,224.666666666667,,0.203585421412301,10.5785876993166,9.98633257403189,0.270275964391691,9.91394510385757,9.78041394658754,,,,-0.205918627444351,,0.0666905429793908,,1371.5,4.66699999999992,"4821","4821 5189","5189 NA"
"3153","Sara","Low",9,"","","","12",4821,2775.5,1563.5,52.326,99.81,"12","","4",5189,2720,1584.667,52.461,119.748,"","5257","N","",1,2720,1584.667,52.461,"119.748","","",,,,,,3153,"Lower.9.3153",1317,1348,,219.5,224.666666666667,,0.454715261958998,12.6446469248292,7.12300683371298,0.533002967359051,12.106824925816,7.05341394658754,,,,-0.069592887125447,,0.0782877054000528,,743,-11.1669999999999,"4821","4821 5189","5189 NA"
"3154","Sara","Low",9,"","","","13",4821,2809.5,2467,117.672,92.59,"13","","5",5189,2720,2485.667,116.565,98.387,"","5257","N","",1,2720,2485.667,116.565,"98.387","","",,,,,,3154,"Lower.9.3154",1317,1348,,219.5,224.666666666667,,0.421822323462415,12.7995444191344,11.2391799544419,0.437924332344214,12.106824925816,11.0637997032641,,,,-0.175380251177817,,0.0161020088817991,,1646.5,-8.66699999999992,"4821","4821 5189","5189 NA"
"3155","Sara","Low",9,"","","","14",4821,2910.333,2378.333,133.668,61.29,"14","","6",5189,2840.667,2395.667,130.073,82.289,"","5257","N","",1,2840.667,2395.667,130.073,"82.289","","",,,,,,3155,"Lower.9.3155",1317,1348,,219.5,224.666666666667,,0.279225512528474,13.2589202733485,10.8352300683371,0.366271513353116,12.6439183976261,10.663206231454,,,,-0.172023836883122,,0.087046000824642,,1557.833,-7.33399999999983,"4821","4821 5189","5189 NA"
"3161","Sara","Low",9,"","","","20",4821,3077,969.667,85.668,66.165,"20","","7",5189,3031.5,990,82.171,80.753,"","5257","N","",1,3031.5,990,82.171,"80.753","","",,,,,,3161,"Lower.9.3161",1317,1348,,219.5,224.666666666667,,0.301435079726652,14.0182232346241,4.41761731207289,0.35943471810089,13.4933234421365,4.40652818991098,,,,-0.0110891221619136,,0.0579996383742387,,149.167,-10.333,"4821","4821 5189","5189 NA"
"3182","Elizabeth","Low",11,"Yes","Feb","Feb","2",4824,3071.5,1119.5,20.493,105.688,"","Alive","2",5193,2850,1070.667,16.015,112.27,"","5261","Removed","",,,,,"","Dead","2",5379,,,,,3182,"Low.11.3182",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.477865862848531,13.887716654107,5.06179351921628,0.496038291605302,12.5920471281296,4.73048748159057,,,,-0.331306037625704,,0.0181724287567713,,299,58.8330000000001,"4824","4824 5193","5193 5379"
"3184","Elizabeth","Low",11,"Yes","Feb","Feb","4",4824,2909.333,1024.333,-92.49,92.118,"","Alive","4",5193,2681.5,970.5,90.644,89.006,"","5261","","",,,,,"","Dead","4",5379,,,,,3184,"Low.11.3184",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.416509419743783,13.1544822908817,4.63149811605124,0.393251840942563,11.8475699558174,4.2879234167894,,,,-0.343574699261848,,-0.0232575788012204,,203.833,63.8330000000001,"4824","4824 5193","5193 5379"
"3189","Elizabeth","Low",11,"Yes","Feb","Feb","9",4824,2925.667,1483.333,99.13,56.667,"","Alive","9",5193,2692.5,1414.5,102.265,70.612,"","5261","Removed","",,,,,"","Dead","9",5379,,,,,3189,"Low.11.3189",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.256218538055765,13.2283360964582,6.706856066315,0.311982326951399,11.8961708394698,6.24963181148748,,,,-0.457224254827515,,0.0557637888956342,,662.833,78.8330000000001,"4824","4824 5193","5193 5379"
"3195","Elizabeth","Low",11,"Yes","Feb","Feb","15",4824,3538,2032.667,97.472,61.192,"","Alive","15",5193,3359.5,2001,105.859,91.482,"","5261","","",,,,,"","Covered Right","15",5379,,,,,3195,"Low.11.3195",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.276678221552374,15.9969856819895,9.1906571213263,0.40419145802651,14.8431516936672,8.84094256259205,,,,-0.349714558734252,,0.127513236474136,,1212.167,41.6669999999999,"4824","4824 5193","5193 5379"
"3196","Elizabeth","Low",11,"Yes","Feb","Feb","16",4824,3190.667,1634.667,37.042,66.667,"","Alive","16",5193,2986.667,1594,36.254,92.539,"","5261","Removed","",,,,,"","Dead","16",5379,,,,,3196,"Low.11.3196",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.301433308214017,14.4265275056518,7.39110926902788,0.408861561119293,13.1958777614138,7.04270986745214,,,,-0.348399401575747,,0.107428252905276,,814.167,50.6669999999999,"4824","4824 5193","5193 5379"
"3197","Elizabeth","Low",11,"Yes","Feb","Feb","17",4824,2518,1805,90.498,114.674,"","Alive","17",5193,2295,1751,93.576,128.25,"","5261","","",,,,,"","Alive","17",5379,2515.667,1180,96.736,127.513,3197,"Low.11.3197",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.518495855312736,11.3850791258478,8.16126601356443,0.566642120765832,10.139911634757,7.73637702503682,0.578290249433107,11.4089206349206,5.35147392290249,-0.424888988527612,-2.38490310213432,0.0481462654530965,0.0116481286672745,984.5,64,"4824","4824 5193","5193 5379"
"3198","Elizabeth","Low",11,"Yes","Feb","Feb","18",4824,2442,1652,66.695,70.468,"","Alive","18",5193,2214.333,1587,67.319,72.308,"","5261","","",,,,,"","Dead","18",5379,,,,,3198,"Low.11.3198",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.318619442351168,11.0414468726451,7.46948003014318,0.319475699558174,9.78350368188513,7.01178203240059,,,,-0.457697997742591,,0.000856257207005717,,831.5,75,"4824","4824 5193","5193 5379"
"3202","Elizabeth","Low",11,"Yes","Feb","Feb","22",4824,2231.25,2059.5,119.055,62.018,"","Alive","22",5193,2005,2013.5,-64.942,85,"","5261","","",,,,,"","Alive","22",5379,2257.667,1450,120.217,105.19,3202,"Low.11.3202",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.280412961567445,10.0885455915599,9.31198191409194,0.375552282768778,8.85861561119293,8.89617083946981,0.477052154195011,10.2388526077098,6.57596371882086,-0.415811074622129,-2.32020712064895,0.0951393212013322,0.101499871426234,1239,56,"4824","4824 5193","5193 5379"
"3211","Elizabeth","Low",11,"Yes","Feb","Feb","31",4824,2400,2351.667,105.732,74.084,"","Alive","31",5193,2165,2317.667,110.256,89.423,"","5261","","",,,,,"","Alive","31",5379,2420.333,1739.333,112.249,95.079,3211,"Low.11.3211",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.334969103240392,10.8515448379804,10.6330082893745,0.395094256259205,9.56553755522828,10.2400603829161,0.431197278911565,10.976566893424,7.88813151927438,-0.392947906458476,-2.35192886364168,0.0601251530188128,0.0361030226523599,1531.167,44,"4824","4824 5193","5193 5379"
"3215","Elizabeth","Low",11,"Yes","Feb","Feb","35",4824,3476.333,2205,-116.131,59.333,"","Alive","35",5193,3303.5,2200.5,71.095,77.162,"","5261","","",,,,,"","Covered Right","35",5379,,,,,3215,"Low.11.3215",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.268272795779955,15.7181597588546,9.9698568198945,0.340921944035346,14.5957290132548,9.72238586156112,,,,-0.247470958333381,,0.0726491482553913,,1384.5,14.5,"4824","4824 5193","5193 5379"
"3218","Elizabeth","Low",11,"Yes","Feb","Feb","38",4824,2945,2814.333,64.398,53.371,"","Alive","38",5193,2761,2849.667,71.565,78.847,"","5261","Removed","",,,,,"","Covered Sensor","38",5379,,,,,3218,"Low.11.3218",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.241315749811605,13.3157498116051,12.7249419743783,0.348366715758468,12.1988217967599,12.5905758468336,,,,-0.134366127544718,,0.107050965946863,,1993.833,-25.3339999999998,"4824","4824 5193","5193 5379"
"3251","Addie","Low",10,"Yes","Feb","Feb","5",4822,1453,1476,125.77,114.698,"","Alive","5",5191,1811,1500.5,116.764,128.798,"","5259","N","",,1811,1500.5,116.764,"128.798","","5",5377,,,,,3251,"Lower.10.3251",1332,1347,,222,224.5,,0.516657657657658,6.54504504504505,6.64864864864865,0.573710467706013,8.06681514476615,6.6837416481069,,,,0.0350929994582554,,0.0570528100483557,,655.5,-14.5,"4822","4822 5191","5191 5377"
"3266","Addie","Low",10,"Yes","Feb","Feb","20",4822,2820.5,2133.5,145.62,115.109,"","Alive","20",5191,3102.5,2279,141.196,124.471,"","5259","N","",,3102.5,2279,141.196,"124.471","","20",5377,,,,,3266,"Lower.10.3266",1332,1347,,222,224.5,,0.518509009009009,12.704954954955,9.61036036036036,0.554436525612472,13.8195991091314,10.1514476614699,,,,0.541087301109572,,0.0359275166034632,,1313,-135.5,"4822","4822 5191","5191 5377"
"3274","Addie","Low",10,"Yes","Feb","Feb","28",4822,2903,2415,17.103,81.609,"","Alive","28",5191,3170.5,2572.5,9.941,98.478,"","5259","N","",,3170.5,2572.5,9.941,"98.478","","28",5377,,,,,3274,"Lower.10.3274",1332,1347,,222,224.5,,0.367608108108108,13.0765765765766,10.8783783783784,0.438654788418708,14.1224944320713,11.4587973273942,,,,0.580418949015829,,0.0710466803106001,,1594.5,-147.5,"4822","4822 5191","5191 5377"
